"anio","cuadro","correlativo_filas","correlativo_columnas","valor","unidad","id_agregado_balance","agregado_balance","id_detalle","detalle","id_naeg","naeg","id_ntg","ntg","id_oferta_utilizacion","oferta_utilizacion","id_ntge","ntge","id_ntge_compacto","ntge_compacto","id_ntgeM","ntgeM","id_primaria_secundaria","primaria_secundaria","id_energetico","energetico","id_npg4","npg4","id_tipo_energia","tipo_energia","id_filasXcolumnas","id_ambiente_economia","ambiente_economia"
2020,"Balance Energético","bf026","bc005",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP05","Geotermia",NA,NA,1,"Insumos naturales","24EP05",1,"Economía"
2020,"Balance Energético","bf001","bc006",0,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",NA,NA,"P1","Producción",1,"Oferta",1,"Producción",1,"Producción / Consumo Intermedio",1,"Producción",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","11EP06",1,"Economía"
2020,"Balance Energético","bf002","bc006",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",NA,NA,"P7","Importaciones de bienes y servicios",1,"Oferta",2,"Importaciones de bienes y servicios",3,"Importación y Exportación",2,"Importaciones de bienes y servicios",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","12EP06",1,"Economía"
2020,"Balance Energético","bf003","bc006",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",NA,NA,"P6","Exportaciones de bienes y servicios",2,"Utilización",6,"Exportaciones de bienes y servicios",3,"Importación y Exportación",6,"Exportaciones de bienes y servicios",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","26EP06",1,"Economía"
2020,"Balance Energético","bf004","bc006",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","27EP06",1,"Economía"
2020,"Balance Energético","bf005","bc006",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",NA,NA,NA,NA,2,"Utilización",9,"No aprovechado",6,"Residuos energéticos",9,"No aprovechado",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","29EP06",2,"Ambiente"
2020,"Balance Energético","bf007","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf008","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf009","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf010","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf011","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf012","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf013","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería","AE063","Fabricación de alcoholes","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf014","bc006",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","23EP06",1,"Economía"
2020,"Balance Energético","bf016","bc006",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","24EP06",1,"Economía"
2020,"Balance Energético","bf017","bc006",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",NA,NA,NA,NA,2,"Utilización",8,"Pérdidas",6,"Residuos energéticos",8,"Pérdidas",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","28EP06",2,"Ambiente"
2020,"Balance Energético","bf018","bc006",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","27EP06",1,"Economía"
2020,"Balance Energético","bf019","bc006",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","24EP06",1,"Economía"
2020,"Balance Energético","bf020","bc006",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","24EP06",1,"Economía"
2020,"Balance Energético","bf021","bc006",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",NA,NA,"P3","Gasto de consumo final",2,"Utilización",5,"Consumo final de los hogares",4,"Consumo final de los hogares",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","25EP06",1,"Economía"
2020,"Balance Energético","bf022","bc006",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","24EP06",1,"Economía"
2020,"Balance Energético","bf023","bc006",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","24EP06",1,"Economía"
2020,"Balance Energético","bf024","bc006",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","24EP06",1,"Economía"
2020,"Balance Energético","bf026","bc006",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP06","Nuclear","P4106","Otros productos de la refinación de petróleo n.c.p. y productos de combustible nuclear",2,"Productos","24EP06",1,"Economía"
2020,"Balance Energético","bf001","bc007",304046.925330135,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",NA,NA,"P1","Producción",1,"Oferta",1,"Producción",1,"Producción / Consumo Intermedio",1,"Producción",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","11EP07",1,"Economía"
2020,"Balance Energético","bf002","bc007",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",NA,NA,"P7","Importaciones de bienes y servicios",1,"Oferta",2,"Importaciones de bienes y servicios",3,"Importación y Exportación",2,"Importaciones de bienes y servicios",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","12EP07",1,"Economía"
2020,"Balance Energético","bf003","bc007",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",NA,NA,"P6","Exportaciones de bienes y servicios",2,"Utilización",6,"Exportaciones de bienes y servicios",3,"Importación y Exportación",6,"Exportaciones de bienes y servicios",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","26EP07",1,"Economía"
2020,"Balance Energético","bf004","bc007",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","27EP07",1,"Economía"
2020,"Balance Energético","bf005","bc007",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",NA,NA,NA,NA,2,"Utilización",9,"No aprovechado",6,"Residuos energéticos",9,"No aprovechado",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","29EP07",2,"Ambiente"
2020,"Balance Energético","bf007","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf008","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf009","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf010","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf011","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf012","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf013","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería","AE063","Fabricación de alcoholes","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf014","bc007",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","23EP07",1,"Economía"
2020,"Balance Energético","bf016","bc007",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","24EP07",1,"Economía"
2020,"Balance Energético","bf017","bc007",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",NA,NA,NA,NA,2,"Utilización",8,"Pérdidas",6,"Residuos energéticos",8,"Pérdidas",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","28EP07",2,"Ambiente"
2020,"Balance Energético","bf018","bc007",-4.22482519317158e-11,"Terajoules",5,"AJUSTE","AJ01","Ajuste",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","27EP07",1,"Economía"
2020,"Balance Energético","bf019","bc007",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","24EP07",1,"Economía"
2020,"Balance Energético","bf020","bc007",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","24EP07",1,"Economía"
2020,"Balance Energético","bf021","bc007",294925.523376786,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",NA,NA,"P3","Gasto de consumo final",2,"Utilización",5,"Consumo final de los hogares",4,"Consumo final de los hogares",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","25EP07",1,"Economía"
2020,"Balance Energético","bf022","bc007",9121.40195334851,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","24EP07",1,"Economía"
2020,"Balance Energético","bf023","bc007",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","24EP07",1,"Economía"
2020,"Balance Energético","bf024","bc007",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","24EP07",1,"Economía"
2020,"Balance Energético","bf026","bc007",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP07","Leña","P1502","Leña",2,"Productos","24EP07",1,"Economía"
2020,"Balance Energético","bf001","bc008",53302.7862059932,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",NA,NA,"P1","Producción",1,"Oferta",1,"Producción",1,"Producción / Consumo Intermedio",1,"Producción",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","11EP08",1,"Economía"
2020,"Balance Energético","bf002","bc008",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",NA,NA,"P7","Importaciones de bienes y servicios",1,"Oferta",2,"Importaciones de bienes y servicios",3,"Importación y Exportación",2,"Importaciones de bienes y servicios",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","12EP08",1,"Economía"
2020,"Balance Energético","bf003","bc008",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",NA,NA,"P6","Exportaciones de bienes y servicios",2,"Utilización",6,"Exportaciones de bienes y servicios",3,"Importación y Exportación",6,"Exportaciones de bienes y servicios",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","26EP08",1,"Economía"
2020,"Balance Energético","bf004","bc008",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","27EP08",1,"Economía"
2020,"Balance Energético","bf005","bc008",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",NA,NA,NA,NA,2,"Utilización",9,"No aprovechado",6,"Residuos energéticos",9,"No aprovechado",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","29EP08",2,"Ambiente"
2020,"Balance Energético","bf007","bc008",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf008","bc008",46684.4161456154,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf009","bc008",6618.31199482242,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf010","bc008",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf011","bc008",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf012","bc008",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf013","bc008",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería","AE063","Fabricación de alcoholes","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf014","bc008",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","23EP08",1,"Economía"
2020,"Balance Energético","bf016","bc008",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","24EP08",1,"Economía"
2020,"Balance Energético","bf017","bc008",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",NA,NA,NA,NA,2,"Utilización",8,"Pérdidas",6,"Residuos energéticos",8,"Pérdidas",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","28EP08",2,"Ambiente"
2020,"Balance Energético","bf018","bc008",0.0580655553164316,"Terajoules",5,"AJUSTE","AJ01","Ajuste",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","27EP08",1,"Economía"
2020,"Balance Energético","bf019","bc008",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","24EP08",1,"Economía"
2020,"Balance Energético","bf020","bc008",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","24EP08",1,"Economía"
2020,"Balance Energético","bf021","bc008",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",NA,NA,"P3","Gasto de consumo final",2,"Utilización",5,"Consumo final de los hogares",4,"Consumo final de los hogares",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","25EP08",1,"Economía"
2020,"Balance Energético","bf022","bc008",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","24EP08",1,"Economía"
